"complex_id","complex_name","complex_creator","complex_state","complex_ready_date","low_price","high_price","complex_location","complex_location_dist_to_center","complex_metro","complex_location_coords","complex_location_coords_lat","complex_location_coords_lon","geocoding_accurate","complex_closest_metro","complex_dist_to_metro","complex_apartment_count","apartment_address","apartment_seller","apartment_seller_tel","apartment_selling_type","apartment_building_type","apartment_ready_date","official_offer","apartment_type","apartment_total_area","apartment_living_area","apartment_kitchen_area","apartment_floor_number","apartment_floor_total","apartment_has_service_elevator","apartment_has_pass_elevator","apartment_has_balkony","apartment_has_loggia","apartment_closest_metro","apartment_closest_metro_dist_time","apartment_closest_metro_dist_type","apartment_price_meter","apartment_price","apartment_link","apartment_building_type_n","apartment_type_n","apartment_complex_state_n","apartment_ready_date_n","apartment_ready_date_diff","apartment_is_last_floor","apartment_is_first_floor","complex_metro_dist","complex_metro_dist_type","apartment_price_pred","percents","apartment_benefit_price","predict_error"
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",50,22.3,14.4,4,13,FALSE,TRUE,FALSE,TRUE,"Площадь Ленина",10,"на транспорте",118600,5930000,"http://spb.cian.ru/sale/flat/143292306/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",5934318.80100488,0.07,4319,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Калининский, Свердловская наб., 44","ID:11432131","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",50,22.3,14.4,4,13,FALSE,FALSE,FALSE,TRUE,"Новочеркасская",5,"на транспорте",118600,5930000,"http://spb.cian.ru/sale/flat/146945905/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",5945267.77514185,0.26,15268,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",47,21.7,13.5,2,13,FALSE,TRUE,FALSE,FALSE,"Площадь Ленина",10,"на транспорте",134255,6310000,"http://spb.cian.ru/sale/flat/143292838/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",6146786.57575758,-2.59,-163213,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:11432131","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",47,21.7,13.5,2,13,FALSE,FALSE,FALSE,FALSE,"Новочеркасская",5,"на транспорте",134255,6310000,"http://spb.cian.ru/sale/flat/146945881/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",6243510.47186147,-1.05,-66490,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",50,22.5,14,8,13,FALSE,TRUE,FALSE,TRUE,"Площадь Ленина",10,"на транспорте",129200,6460000,"http://spb.cian.ru/sale/flat/143292347/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",6388220.9531746,-1.11,-71779,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",48,21.7,15.2,3,13,FALSE,TRUE,FALSE,FALSE,"Площадь Ленина",10,"на транспорте",138333,6640000,"http://spb.cian.ru/sale/flat/143292530/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",6392359.78138528,-3.73,-247640,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:11432131","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",59,22.5,15.4,4,13,FALSE,FALSE,FALSE,FALSE,"Новочеркасская",5,"на транспорте",114407,6750000,"http://spb.cian.ru/sale/flat/50193565/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",6846723.82176157,1.43,96724,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:11432131","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",57,23.5,16.5,8,13,FALSE,FALSE,TRUE,FALSE,"Новочеркасская",5,"на транспорте",120000,6840000,"http://spb.cian.ru/sale/flat/50192221/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",6760564.93759019,-1.16,-79435,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Калининский, Свердловская наб., 44","ID:11432131","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",59,23.4,16,4,13,FALSE,FALSE,FALSE,FALSE,"Новочеркасская",5,"на транспорте",121017,7140000,"http://spb.cian.ru/sale/flat/146945907/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",6909387.91666666,-3.23,-230612,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",55,23.4,18.2,6,13,FALSE,TRUE,FALSE,TRUE,"Площадь Ленина",10,"на транспорте",130727,7190000,"http://spb.cian.ru/sale/flat/143292713/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",6998892.41269841,-2.66,-191108,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:11432131","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",49,21.7,16.2,6,13,FALSE,FALSE,FALSE,TRUE,"Новочеркасская",5,"на транспорте",146735,7190000,"http://spb.cian.ru/sale/flat/146945852/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",6972179.97052947,-3.03,-217820,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",53,21.7,20.2,5,13,FALSE,TRUE,FALSE,FALSE,"Площадь Ленина",10,"на транспорте",141887,7520000,"http://spb.cian.ru/sale/flat/143292542/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",7497634.62659562,-0.3,-22365,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",54,20.8,18.6,2,13,FALSE,TRUE,FALSE,FALSE,"Площадь Ленина",10,"на транспорте",147963,7990000,"http://spb.cian.ru/sale/flat/143292785/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",7874305.50937951,-1.45,-115694,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",53,20.8,18.6,3,13,FALSE,TRUE,FALSE,FALSE,"Площадь Ленина",10,"на транспорте",154717,8200000,"http://spb.cian.ru/sale/flat/143292404/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",7995307.76334776,-2.5,-204692,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:11432131","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",53,20.8,18.6,3,13,FALSE,FALSE,FALSE,FALSE,"Новочеркасская",5,"на транспорте",154717,8200000,"http://spb.cian.ru/sale/flat/50192452/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",7971345.45598846,-2.79,-228655,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",43,20.8,14.1,3,13,FALSE,TRUE,FALSE,TRUE,"Площадь Ленина",10,"на транспорте",127674,5490000,"http://spb.cian.ru/sale/flat/143292338/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",5482556.57781108,-0.14,-7443,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:11432131","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",43,20.8,14.1,6,13,FALSE,FALSE,TRUE,FALSE,"Новочеркасская",5,"на транспорте",131628,5660000,"http://spb.cian.ru/sale/flat/50192227/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",5774425.15079365,2.02,114425,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",53,23.4,16,2,13,FALSE,TRUE,FALSE,FALSE,"Площадь Ленина",10,"на транспорте",107358,5690000,"http://spb.cian.ru/sale/flat/143292706/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",5880550.2012987,3.35,190550,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:11432131","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",53,22.5,17.6,6,13,FALSE,FALSE,FALSE,TRUE,"Новочеркасская",5,"на транспорте",135283,7170000,"http://spb.cian.ru/sale/flat/146945851/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",7069078.11000111,-1.41,-100922,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",53,22.5,17.6,6,13,FALSE,TRUE,FALSE,TRUE,"Площадь Ленина",10,"на транспорте",135283,7170000,"http://spb.cian.ru/sale/flat/143292343/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",7043133.39571539,-1.77,-126867,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",49,21.7,16.2,6,13,FALSE,TRUE,FALSE,TRUE,"Площадь Ленина",10,"на транспорте",146735,7190000,"http://spb.cian.ru/sale/flat/143292858/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",6940257.66666667,-3.47,-249742,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:11432131","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",53,21.7,20.2,5,13,FALSE,FALSE,FALSE,FALSE,"Новочеркасская",5,"на транспорте",140377,7440000,"http://spb.cian.ru/sale/flat/50192242/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",7483133.98590298,0.58,43134,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",53,21.7,20.2,4,13,FALSE,TRUE,FALSE,FALSE,"Площадь Ленина",10,"на транспорте",140377,7440000,"http://spb.cian.ru/sale/flat/143292536/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",7501606.29326229,0.83,61606,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",54,20.8,18.6,2,13,FALSE,TRUE,FALSE,FALSE,"Площадь Ленина",10,"на транспорте",147963,7990000,"http://spb.cian.ru/sale/flat/143292795/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",7874305.50937951,-1.45,-115694,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:11432131","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",51,22.3,14.3,2,13,FALSE,FALSE,FALSE,TRUE,"Новочеркасская",5,"на транспорте",111569,5690000,"http://spb.cian.ru/sale/flat/50193544/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",5728729.4481241,0.68,38729,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",50,22.3,14.4,3,13,FALSE,TRUE,FALSE,TRUE,"Площадь Ленина",10,"на транспорте",117200,5860000,"http://spb.cian.ru/sale/flat/143292301/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",5898023.61738294,0.65,38024,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",50,22.3,14.4,3,13,FALSE,TRUE,FALSE,TRUE,"Площадь Ленина",10,"на транспорте",117200,5860000,"http://spb.cian.ru/sale/flat/143292302/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",5898023.61738294,0.65,38024,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",54,23.4,17,3,13,FALSE,TRUE,FALSE,FALSE,"Площадь Ленина",10,"на транспорте",109630,5920000,"http://spb.cian.ru/sale/flat/143292339/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",6003389.92857143,1.41,83390,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",50,22.3,14.4,4,13,FALSE,TRUE,FALSE,TRUE,"Площадь Ленина",10,"на транспорте",118600,5930000,"http://spb.cian.ru/sale/flat/143292305/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",5934318.80100488,0.07,4319,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:11432131","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",50,22.3,14.4,4,13,FALSE,FALSE,FALSE,TRUE,"Новочеркасская",5,"на транспорте",118600,5930000,"http://spb.cian.ru/sale/flat/50193556/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",5945267.77514185,0.26,15268,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",50,22.3,14.4,5,13,FALSE,TRUE,FALSE,TRUE,"Площадь Ленина",10,"на транспорте",119600,5980000,"http://spb.cian.ru/sale/flat/143292315/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",5960634.37676245,-0.32,-19366,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:11432131","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",50,22.3,14.4,5,13,FALSE,FALSE,FALSE,TRUE,"Новочеркасская",5,"на транспорте",119600,5980000,"http://spb.cian.ru/sale/flat/146945847/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",5961560.60847518,-0.31,-18439,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:11432131","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",50,22.3,14.4,5,13,FALSE,FALSE,FALSE,TRUE,"Новочеркасская",5,"на транспорте",119600,5980000,"http://spb.cian.ru/sale/flat/50193571/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",5961560.60847518,-0.31,-18439,2.2061963190184
7202,"ЖК «Четыре горизонта»","RBI-Элитные жилые комплексы","Строится",NA,107000,423000,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3",5252.42881322692,"Площадь Ленина, 10 мин. на машине","59.9580894:30.4086476",59.9580894,30.4086476,TRUE,"Площадь Ленина",2969.92198225484,287,"Санкт-Петербург, район Красногвардейский, Пискаревский просп., 3","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",50,22.3,14.4,5,13,FALSE,TRUE,FALSE,TRUE,"Площадь Ленина",10,"на транспорте",119600,5980000,"http://spb.cian.ru/sale/flat/143292322/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,10,"на машине",5960634.37676245,-0.32,-19366,2.2061963190184
